,TransactionID,ClientID,BirthYear,Amount,barmen,bdm,hairdresser,hr,manager,professor,researcher,sailer,student,Risk_encoded
0,4.0,34985.0,1923.0,5670.0,0,0,0,0,1,0,0,0,0,1
2,25.0,35006.0,1923.0,33050.0,0,0,0,1,0,0,0,0,0,3
3,12.0,34993.0,1939.14285714286,23430.0,0,0,0,0,0,1,0,0,0,1
4,21.0,35002.0,1939.14285714286,16770.0,0,0,0,0,1,0,0,0,0,1
5,11.0,34992.0,1943.85714285714,21210.0,0,0,0,0,0,0,1,0,0,2
6,20.0,35001.0,1943.85714285714,14550.0,0,0,0,0,0,0,0,0,1,2
7,3.0,34984.0,1945.0,3450.0,0,0,0,0,0,0,0,0,1,2
8,19.0,35000.0,1948.57142857143,12330.0,1,0,0,0,0,0,0,0,0,3
9,9.0,34990.0,1953.28571428571,16770.0,0,0,0,0,1,0,0,0,0,2
10,8.0,34989.0,1958.0,14550.0,0,0,0,1,0,0,0,0,0,3
11,6.0,34987.0,1967.0,10110.0,0,0,0,0,1,0,0,0,0,2
12,15.0,34987.0,1967.0,30090.0,0,0,0,0,1,0,0,0,0,1
13,24.0,34989.0,1967.0,27870.0,0,0,0,1,0,0,0,0,0,2
14,27.0,35008.0,1967.0,41930.0,0,1,0,0,0,0,0,0,0,1
15,28.0,35008.0,1967.0,46370.0,0,1,0,0,0,0,0,0,0,3
16,29.0,35008.0,1967.0,50810.0,0,1,0,0,0,0,0,0,0,2
17,5.0,34986.0,1978.0,7890.0,0,0,0,1,0,0,0,0,0,3
18,17.0,34998.0,1978.0,7890.0,0,0,0,0,0,0,0,0,1,2
19,10.0,34991.0,1988.0,18990.0,0,1,0,0,0,0,0,0,0,1
20,30.0,34991.0,1988.0,55250.0,0,1,0,0,0,0,0,0,0,3
21,18.0,34999.0,1988.0,10110.0,0,0,0,0,0,0,0,0,1,1
22,23.0,34988.0,1999.0,25650.0,0,0,0,0,1,0,0,0,0,1
23,14.0,34995.0,1999.0,27870.0,0,0,1,0,0,0,0,0,0,1
24,26.0,35007.0,1999.0,37490.0,0,0,0,0,0,0,0,0,1,2
25,1.0,34982.0,2013.0,12900.0,0,0,0,0,0,0,0,0,1,1
28,22.0,34987.0,1967.0,18990.0,0,0,0,0,0,0,0,1,0,3
29,7.0,34988.0,1967.0,12330.0,0,0,0,0,1,0,0,0,0,2
